Project Name,Package Name,Type Name,Code Smell
.,org.activiti.engine.test.bpmn.subprocess.adhoc,AdhocSubProcessTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.subprocess,CallActivityTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.subprocess,SubProcessTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.usertask,ImportExportTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.usertask,TaskPriorityExtensionsTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.usertask,DisabledDefinitionInfoCacheTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.usertask,TaskDueDateExtensionsTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.usertask,CustomBusinessCalendar,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.usertask,DynamicUserTaskTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.usertask,TaskAssignmentExtensionsTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.usertask,InitiatorTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.usertask,UserTaskTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.usertask,TaskAssignmentCandidateTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.usertask,UserTaskTestCreateTaskListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.deployment,MessageEventsAndNewVersionDeploymentsTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.deployment,MessageEventsAndNewVersionDeploymentsWithTenantIdTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.deployment,TimerEventsAndNewVersionDeploymentsTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.deployment,SignalEventsAndNewVersionDeploymentsTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.deployment,BpmnDeploymentTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.deployment,ParsedDeploymentTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.servicetask,StartProcessInstanceTestDelegate,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.servicetask,DummyServiceTask,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.servicetask,CallServiceInServiceTaskTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.servicetask,RepeatingServiceTaskTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.servicetask,DummyServiceTask2,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.servicetask,ServiceTaskVariablesTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.servicetask,ServiceTaskVariablesTest,Deficient Encapsulation
.,org.activiti.engine.test.bpmn.servicetask,Variable,Unnecessary Abstraction
.,org.activiti.engine.test.bpmn.servicetask,Variable,Deficient Encapsulation
.,org.activiti.engine.test.bpmn.servicetask,Delegate1,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.servicetask,Delegate2,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.servicetask,Delegate3,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.servicetask,DynamicServiceTaskTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.exclusive,ExclusiveTimerEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.exclusive,ExclusiveTaskTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event,IntermediateNoneEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event,MyExecutionListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event,MessageEventDefinitionWithExtensionElementsTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer.compatibility,BoundaryTimerEventRepeatCompatibilityTest,Imperative Abstraction
.,org.activiti.engine.test.bpmn.event.timer.compatibility,BoundaryTimerEventRepeatCompatibilityTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer.compatibility,BoundaryTimerEventRepeatCompatibilityTest,Broken Hierarchy
.,org.activiti.engine.test.bpmn.event.timer.compatibility,TimerEventCompatibilityTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer.compatibility,IntermediateTimerEventRepeatCompatibilityTest,Imperative Abstraction
.,org.activiti.engine.test.bpmn.event.timer.compatibility,IntermediateTimerEventRepeatCompatibilityTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer.compatibility,IntermediateTimerEventRepeatCompatibilityTest,Broken Hierarchy
.,org.activiti.engine.test.bpmn.event.timer.compatibility,StartTimerEventRepeatCompatibilityTest,Imperative Abstraction
.,org.activiti.engine.test.bpmn.event.timer.compatibility,StartTimerEventRepeatCompatibilityTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer.compatibility,StartTimerEventRepeatCompatibilityTest,Broken Hierarchy
.,org.activiti.engine.test.bpmn.event.timer,BoundaryTimerEventRepeatWithEndTest,Imperative Abstraction
.,org.activiti.engine.test.bpmn.event.timer,BoundaryTimerEventRepeatWithEndTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,IntermediateTimerEventRepeatWithEndTest,Imperative Abstraction
.,org.activiti.engine.test.bpmn.event.timer,IntermediateTimerEventRepeatWithEndTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,TimerCustomCalendarTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,CustomBusinessCalendar,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,StartTimerEventRepeatWithoutEndDateTest,Imperative Abstraction
.,org.activiti.engine.test.bpmn.event.timer,StartTimerEventRepeatWithoutEndDateTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,TimeExpressionTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,BoundaryTimerEventFullHistoryTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,IntermediateTimerEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,BoundaryTimerNonInterruptingEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,BoundaryTimerEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,MyExecutionListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,StartTimerEventRepeatWithoutN,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,StartEventListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,StartTimerEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,StartTimerEventRepeatWithEndExpressionTest,Imperative Abstraction
.,org.activiti.engine.test.bpmn.event.timer,StartTimerEventRepeatWithEndExpressionTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.timer,StartTimerEventRepeatWithEndTest,Imperative Abstraction
.,org.activiti.engine.test.bpmn.event.timer,StartTimerEventRepeatWithEndTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.message,MessageEventSubprocessTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.message,MessageThrowCatchEventTest,Insufficient Modularization
.,org.activiti.engine.test.bpmn.event.message,TestThrowMessageDelegate,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.message,ThrowMessageTransactionListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.message,CatchMessageListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.message,HandleMessageTransactionListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.message,CountDownMessageListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.message,MessageBoundaryEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.message,MessageStartEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.message,MessageNonInterruptingBoundaryEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.message,MyThrowMessageDelegateFactory,Unnecessary Abstraction
.,org.activiti.engine.test.bpmn.event.message,MyExecutionListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.message,MyJavaDelegate,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.message,MessageIntermediateEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.end,EndEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.end,TaskCompleter,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.end,TerminateMultiInstanceEndEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.end,DummyServiceTask,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.end,EndEventTestJavaDelegate,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.end,EndEventTestJavaDelegate,Deficient Encapsulation
.,org.activiti.engine.test.bpmn.event.end,TerminateEndEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.end,TerminateEndEventTest,Deficient Encapsulation
.,org.activiti.engine.test.bpmn.event.end,TerminateEndEventTest,Insufficient Modularization
.,org.activiti.engine.test.bpmn.event.end,CountDelegate,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.end,CountDelegate2,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.compensate,CompensateEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.compensate.helper,GetVariablesDelegate,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.compensate.helper,UndoService,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.compensate.helper,SetVariablesDelegate,Deficient Encapsulation
.,org.activiti.engine.test.bpmn.event.error,BpmnErrorBean,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.error,BoundaryErrorEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.error,BoundaryErrorEventTest,Insufficient Modularization
.,org.activiti.engine.test.bpmn.event.error,ThrowBpmnErrorDelegate,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.error,ErrorEventSubProcessTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.error.mapError,ThrowCustomExceptionDelegate,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.error.mapError,BoundaryErrorMapTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.error.mapError,BoundaryErrorParentException,Unnecessary Abstraction
.,org.activiti.engine.test.bpmn.event.error.mapError,BoundaryEventChildException,Unnecessary Abstraction
.,org.activiti.engine.test.bpmn.event.signal,SignalEventTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.event.signal,SignalEventTest,Insufficient Modularization
.,org.activiti.engine.test.bpmn.event.signal,TestSignalService,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.gateway,ParallelGatewayTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.gateway,InclusiveGatewayTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.gateway,InclusiveGatewayTest,Insufficient Modularization
.,org.activiti.engine.test.bpmn.gateway,InclusivewithMessageTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.gateway,ExclusiveGatewayTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.gateway,InclusiveGatewayDefaultFlowTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.gateway,EventBasedGatewayTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.sequenceflow,DefaultSequenceFlowTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.sequenceflow,ConditionalSequenceFlowTest,Unutilized Abstraction
.,org.activiti.engine.test.history,HistoricProcessInstanceTest,Unutilized Abstraction
.,org.activiti.engine.test.history,SerializableVariable,Deficient Encapsulation
.,org.activiti.engine.test.history,ProcessInstanceLogQueryAndByteArrayTypeVariableTest,Unutilized Abstraction
.,org.activiti.engine.test.history,Noop,Unutilized Abstraction
.,org.activiti.engine.test.history,HistoricTaskInstanceUpdateTest,Unutilized Abstraction
.,org.activiti.engine.test.history,HistoricVariableInstanceTest,Unutilized Abstraction
.,org.activiti.engine.test.history,HistoricActivityInstanceTest,Unutilized Abstraction
.,org.activiti.engine.test.history,HistoricTaskInstanceTest,Unutilized Abstraction
.,org.activiti.engine.test.db,DeploymentPersistenceTest,Unutilized Abstraction
.,org.activiti.engine.test.db,ConnectionPoolTest,Unutilized Abstraction
.,org.activiti.engine.test.db,IdGeneratorDataSourceDoNothing,Unutilized Abstraction
.,org.activiti.engine.test.db,DatabaseTablePrefixTest,Unutilized Abstraction
.,org.activiti.engine.test.db,IdGeneratorDataSource,Unutilized Abstraction
.,org.activiti.engine.test.db,IdGeneratorDataSourceTest,Unutilized Abstraction
.,org.activiti.engine.test.db,ProcessInstanceMigrationTest,Unutilized Abstraction
.,org.activiti.engine.test.db,DuplicateVariableInsertTest,Unutilized Abstraction
.,org.activiti.engine.test.db,SetVariableWithBarriersCommand,Unutilized Abstraction
.,org.activiti.engine.test.db,SetTaskVariableWithBarriersCommand,Unutilized Abstraction
.,org.activiti.engine.test.db,VariableScopeTest,Unutilized Abstraction
.,org.activiti.engine.test.db,GetVariableNamesCommand,Unutilized Abstraction
.,org.activiti.engine.test.db,SetLocalVariableTask,Unutilized Abstraction
.,org.activiti.engine.test.db,GetVariableLocalTask,Unutilized Abstraction
.,org.activiti.engine.test.db,ProcessDefinitionPersistenceTest,Unutilized Abstraction
.,org.activiti.engine.test.db,MetaDataTest,Unutilized Abstraction
.,org.activiti.engine.test.db,ProcessInstanceSuspensionTest,Unutilized Abstraction
.,org.activiti.engine.test.api.v6,CountingServiceTaskTestDelegate,Deficient Encapsulation
.,org.activiti.engine.test.api.v6,Activiti6Test,Unutilized Abstraction
.,org.activiti.engine.test.api.v6,Activiti6ExecutionTest,Unutilized Abstraction
.,org.activiti.engine.test.api.v6,AbstractActviti6Test,Unutilized Abstraction
.,org.activiti.engine.test.api.v6,AbstractActviti6Test,Deficient Encapsulation
.,org.activiti.engine.test.api.tenant,TenancyTest,Unutilized Abstraction
.,org.activiti.engine.test.api.tenant,TenancyTest,Insufficient Modularization
.,org.activiti.engine.test.api.repository,ProcessDefinitionSuspensionTest,Unutilized Abstraction
.,org.activiti.engine.test.api.repository,ProcessDefinitionQueryByLatestTest,Unutilized Abstraction
.,org.activiti.engine.test.api.repository,DeploymentCategoryTest,Unutilized Abstraction
.,org.activiti.engine.test.api.repository,ProcessDefinitionCategoryTest,Unutilized Abstraction
.,org.activiti.engine.test.api.repository,ProcessDefinitionQueryTest,Unutilized Abstraction
.,org.activiti.engine.test.api.repository,ProcessDefinitionQueryTest,Insufficient Modularization
.,org.activiti.engine.test.api.repository,DeploymentQueryTest,Unutilized Abstraction
.,org.activiti.engine.test.api.repository,DeployInvalidXmlTest,Unutilized Abstraction
.,org.activiti.engine.test.api.repository,DeployInvalidXmlTest,Deficient Encapsulation
.,org.activiti.engine.test.api.repository,MyRunnable,Deficient Encapsulation
.,org.activiti.engine.test.api.repository,ModelQueryTest,Unutilized Abstraction
.,org.activiti.engine.test.api.repository,ModelQueryTest,Insufficient Modularization
.,org.activiti.engine.test.api.repository,RepositoryServiceTest,Unutilized Abstraction
.,org.activiti.engine.test.api.repository,DeployNonExecutableProcessDefinitionTest,Unutilized Abstraction
.,org.activiti.engine.test.api.repository,LaneExtensionTest,Unutilized Abstraction
.,org.activiti.engine.test.api.mgmt,JobQueryTest,Unutilized Abstraction
.,org.activiti.engine.test.api.mgmt,JobQueryTest,Insufficient Modularization
.,org.activiti.engine.test.api.mgmt,ManagementServiceTest,Unutilized Abstraction
.,org.activiti.engine.test.api.identity,ProcessInstanceIdentityLinkTest,Unutilized Abstraction
.,org.activiti.engine.test.api.nonpublic,EventSubscriptionQueryTest,Unutilized Abstraction
.,org.activiti.engine.test.api.runtime,ProcessInstanceIdentityLinksTest,Unutilized Abstraction
.,org.activiti.engine.test.api.runtime,ProcessInstanceCommentTest,Unutilized Abstraction
.,org.activiti.engine.test.api.runtime,ProcessInstanceAndVariablesQueryTest,Unutilized Abstraction
.,org.activiti.engine.test.api.runtime,RuntimeServiceTest,Unutilized Abstraction
.,org.activiti.engine.test.api.runtime,RuntimeServiceTest,Insufficient Modularization
.,org.activiti.engine.test.api.runtime,DummySerializable,Unnecessary Abstraction
.,org.activiti.engine.test.api.runtime,DummySerializable,Unutilized Abstraction
.,org.activiti.engine.test.api.runtime,ProcessInstanceQueryTest,Unutilized Abstraction
.,org.activiti.engine.test.api.runtime,ProcessInstanceQueryTest,Insufficient Modularization
.,org.activiti.engine.test.api.runtime,ProcessInstanceUpdateBusinessKeyTest,Unutilized Abstraction
.,org.activiti.engine.test.api.runtime,UpdateBusinessKeyExecutionListener,Unutilized Abstraction
.,org.activiti.engine.test.api.runtime,ProcessInstanceQueryAndWithExceptionTest,Unutilized Abstraction
